timestamp,station_id,latitude,longitude,cost,temperature,humidity,pressure,elevation,sensor_type,sensor_group,sensor_modality,site_type,maintenance_state,maintenance_age
2025-04-15T02:00,GEOJE,34.8806,128.6210,0.75,17.393,63.652,1013.792,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T02:00,POHANG,36.0190,129.3435,1.15,18.849,74.612,1013.672,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T02:00,JINJU,35.1799,128.1076,0.70,16.751,65.790,1013.552,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T03:00,BUSAN_PORT,35.1028,129.0403,1.45,17.908,75.742,1014.547,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T03:00,BUSAN_HILLS,35.2323,129.0871,1.20,17.463,74.933,1014.427,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T03:00,GIMHAE,35.2283,128.8894,0.95,17.987,73.806,1014.307,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T03:00,YANGSAN,35.3350,129.0375,0.90,18.204,72.637,1014.187,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T03:00,ULSAN,35.5384,129.3114,1.30,19.002,71.713,1014.067,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T03:00,MIRYANG,35.4934,128.7462,0.82,17.968,61.260,1013.947,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T03:00,CHANGWON,35.2281,128.6811,1.05,18.214,61.389,1013.827,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T03:00,GEOJE,34.8806,128.6210,0.75,18.398,62.067,1013.707,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T03:00,POHANG,36.0190,129.3435,1.15,19.854,73.130,1013.587,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T03:00,JINJU,35.1799,128.1076,0.70,17.756,64.317,1013.467,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T04:00,BUSAN_PORT,35.1028,129.0403,1.45,18.701,74.092,1014.431,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T04:00,BUSAN_HILLS,35.2323,129.0871,1.20,18.256,73.149,1014.311,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T04:00,GIMHAE,35.2283,128.8894,0.95,18.780,71.976,1014.191,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T04:00,YANGSAN,35.3350,129.0375,0.90,18.997,70.859,1014.071,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T04:00,ULSAN,35.5384,129.3114,1.30,19.795,70.071,1013.951,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T04:00,MIRYANG,35.4934,128.7462,0.82,18.761,59.807,1013.831,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T04:00,CHANGWON,35.2281,128.6811,1.05,19.007,60.129,1013.711,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T04:00,GEOJE,34.8806,128.6210,0.75,19.191,60.960,1013.591,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T04:00,POHANG,36.0190,129.3435,1.15,20.647,72.096,1013.471,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T04:00,JINJU,35.1799,128.1076,0.70,18.549,63.259,1013.351,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T05:00,BUSAN_PORT,35.1028,129.0403,1.45,19.234,72.920,1014.284,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T05:00,BUSAN_HILLS,35.2323,129.0871,1.20,18.789,71.871,1014.164,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T05:00,GIMHAE,35.2283,128.8894,0.95,19.313,70.684,1014.044,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T05:00,YANGSAN,35.3350,129.0375,0.90,,69.649,1013.924,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T05:00,ULSAN,35.5384,129.3114,1.30,20.328,69.020,1013.804,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T05:00,MIRYANG,35.4934,128.7462,0.82,,58.951,1013.684,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T05:00,CHANGWON,35.2281,128.6811,1.05,19.540,59.458,1013.564,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T05:00,GEOJE,34.8806,128.6210,0.75,,60.419,1013.444,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T05:00,POHANG,36.0190,129.3435,1.15,21.180,71.596,1013.324,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T05:00,JINJU,35.1799,128.1076,0.70,,62.703,1013.204,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T06:00,BUSAN_PORT,35.1028,129.0403,1.45,19.477,62.297,1014.110,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T06:00,BUSAN_HILLS,35.2323,129.0871,1.20,19.032,61.170,1013.990,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T06:00,GIMHAE,35.2283,128.8894,0.95,19.556,60.001,1013.870,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T06:00,YANGSAN,35.3350,129.0375,0.90,,59.077,1013.750,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T06:00,ULSAN,35.5384,129.3114,1.30,20.571,58.624,1013.630,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T06:00,MIRYANG,35.4934,128.7462,0.82,,58.753,1013.510,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T06:00,CHANGWON,35.2281,128.6811,1.05,19.783,59.431,1013.390,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T06:00,GEOJE,34.8806,128.6210,0.75,,60.494,1013.270,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T06:00,POHANG,36.0190,129.3435,1.15,21.422,61.681,1013.150,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T06:00,JINJU,35.1799,128.1076,0.70,,62.701,1013.030,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T07:00,BUSAN_PORT,35.1028,129.0403,1.45,19.419,62.250,1013.910,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T07:00,BUSAN_HILLS,35.2323,129.0871,1.20,18.974,61.077,1013.790,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T07:00,GIMHAE,35.2283,128.8894,0.95,19.498,59.960,1013.670,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T07:00,YANGSAN,35.3350,129.0375,0.90,19.715,59.172,1013.550,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T07:00,ULSAN,35.5384,129.3114,1.30,20.513,58.907,1013.430,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T07:00,MIRYANG,35.4934,128.7462,0.82,19.479,59.230,1013.310,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T07:00,CHANGWON,35.2281,128.6811,1.05,19.725,60.061,1013.190,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T07:00,GEOJE,34.8806,128.6210,0.75,19.908,61.197,1013.070,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T07:00,POHANG,36.0190,129.3435,1.15,21.364,62.360,1012.950,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T07:00,JINJU,35.1799,128.1076,0.70,19.267,63.265,1012.830,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T08:00,BUSAN_PORT,35.1028,129.0403,1.45,19.070,62.770,1013.689,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T08:00,BUSAN_HILLS,35.2323,129.0871,1.20,18.625,61.583,1013.569,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T08:00,GIMHAE,35.2283,128.8894,0.95,19.149,60.548,1013.449,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T08:00,YANGSAN,35.3350,129.0375,0.90,19.366,59.919,1013.329,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T08:00,ULSAN,35.5384,129.3114,1.30,20.164,59.850,1013.209,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T08:00,MIRYANG,35.4934,128.7462,0.82,19.130,60.357,1013.089,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T08:00,CHANGWON,35.2281,128.6811,1.05,19.376,61.318,1012.969,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T08:00,GEOJE,34.8806,128.6210,0.75,19.560,62.495,1012.849,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T08:00,POHANG,36.0190,129.3435,1.15,21.016,63.602,1012.729,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T08:00,JINJU,35.1799,128.1076,0.70,18.918,64.367,1012.609,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T09:00,BUSAN_PORT,35.1028,129.0403,1.45,18.460,63.806,1013.449,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T09:00,BUSAN_HILLS,35.2323,129.0871,1.20,18.015,62.637,1013.329,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T09:00,GIMHAE,35.2283,128.8894,0.95,18.539,61.713,1013.209,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T09:00,YANGSAN,35.3350,129.0375,0.90,18.756,61.260,1013.089,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T09:00,ULSAN,35.5384,129.3114,1.30,19.554,61.389,1012.969,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T09:00,MIRYANG,35.4934,128.7462,0.82,18.520,62.067,1012.849,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T09:00,CHANGWON,35.2281,128.6811,1.05,18.766,63.130,1012.729,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T09:00,GEOJE,34.8806,128.6210,0.75,18.949,64.317,1012.609,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T09:00,POHANG,36.0190,129.3435,1.15,20.405,65.337,1012.489,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T09:00,JINJU,35.1799,128.1076,0.70,18.308,65.940,1012.369,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T10:00,BUSAN_PORT,35.1028,129.0403,1.45,17.636,65.270,1013.194,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T10:00,BUSAN_HILLS,35.2323,129.0871,1.20,17.191,64.153,1013.074,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T10:00,GIMHAE,35.2283,128.8894,0.95,17.715,63.366,1012.954,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T10:00,YANGSAN,35.3350,129.0375,0.90,17.932,63.101,1012.834,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T10:00,ULSAN,35.5384,129.3114,1.30,18.730,63.423,1012.714,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T10:00,MIRYANG,35.4934,128.7462,0.82,17.695,64.254,1012.594,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T10:00,CHANGWON,35.2281,128.6811,1.05,17.941,65.390,1012.474,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T10:00,GEOJE,34.8806,128.6210,0.75,18.125,66.553,1012.354,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T10:00,POHANG,36.0190,129.3435,1.15,19.581,67.458,1012.234,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T10:00,JINJU,35.1799,128.1076,0.70,17.484,67.884,1012.114,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T11:00,BUSAN_PORT,35.1028,129.0403,1.45,16.659,67.048,1012.928,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T11:00,BUSAN_HILLS,35.2323,129.0871,1.20,16.214,66.013,1012.808,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T11:00,GIMHAE,35.2283,128.8894,0.95,16.738,65.384,1012.688,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T11:00,YANGSAN,35.3350,129.0375,0.90,16.955,65.315,1012.568,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T11:00,ULSAN,35.5384,129.3114,1.30,17.753,65.822,1012.448,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T11:00,MIRYANG,35.4934,128.7462,0.82,16.719,66.783,1012.328,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T11:00,CHANGWON,35.2281,128.6811,1.05,16.965,67.960,1012.208,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T11:00,GEOJE,34.8806,128.6210,0.75,17.149,69.067,1012.088,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T11:00,POHANG,36.0190,129.3435,1.15,18.605,69.832,1011.968,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T11:00,JINJU,35.1799,128.1076,0.70,16.507,70.068,1011.848,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T12:00,BUSAN_PORT,35.1028,129.0403,1.45,15.603,69.001,1012.656,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T12:00,BUSAN_HILLS,35.2323,129.0871,1.20,15.157,68.077,1012.536,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T12:00,GIMHAE,35.2283,128.8894,0.95,15.681,67.624,1012.416,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T12:00,YANGSAN,35.3350,129.0375,0.90,15.898,67.753,1012.296,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T12:00,ULSAN,35.5384,129.3114,1.30,16.696,68.431,1012.176,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T12:00,MIRYANG,35.4934,128.7462,0.82,15.662,69.494,1012.056,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T12:00,CHANGWON,35.2281,128.6811,1.05,15.908,70.681,1011.936,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T12:00,GEOJE,34.8806,128.6210,0.75,16.092,71.701,1011.816,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T12:00,POHANG,36.0190,129.3435,1.15,17.548,72.304,1011.696,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T12:00,JINJU,35.1799,128.1076,0.70,15.450,72.344,1011.576,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T13:00,BUSAN_PORT,35.1028,129.0403,1.45,14.543,70.982,1012.381,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T13:00,BUSAN_HILLS,35.2323,129.0871,1.20,14.098,70.195,1012.261,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T13:00,GIMHAE,35.2283,128.8894,0.95,14.621,69.930,1012.141,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T13:00,YANGSAN,35.3350,129.0375,0.90,14.838,70.253,1012.021,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T13:00,ULSAN,35.5384,129.3114,1.30,15.637,71.084,1011.901,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T13:00,MIRYANG,35.4934,128.7462,0.82,14.602,72.220,1011.781,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T13:00,CHANGWON,35.2281,128.6811,1.05,14.848,73.383,1011.661,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T13:00,GEOJE,34.8806,128.6210,0.75,15.032,74.288,1011.541,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T13:00,POHANG,36.0190,129.3435,1.15,16.488,74.713,1011.421,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T13:00,JINJU,35.1799,128.1076,0.70,14.390,74.555,1011.301,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T14:00,BUSAN_PORT,35.1028,129.0403,1.45,13.557,72.842,1012.108,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T14:00,BUSAN_HILLS,35.2323,129.0871,1.20,13.112,72.213,1011.988,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T14:00,GIMHAE,35.2283,128.8894,0.95,13.636,72.144,1011.868,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T14:00,YANGSAN,35.3350,129.0375,0.90,13.853,72.652,1011.748,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T14:00,ULSAN,35.5384,129.3114,1.30,14.651,73.612,1011.628,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T14:00,MIRYANG,35.4934,128.7462,0.82,13.617,74.790,1011.508,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T14:00,CHANGWON,35.2281,128.6811,1.05,13.863,75.896,1011.388,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T14:00,GEOJE,34.8806,128.6210,0.75,14.046,76.661,1011.268,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T14:00,POHANG,36.0190,129.3435,1.15,15.502,76.897,1011.148,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T14:00,JINJU,35.1799,128.1076,0.70,13.405,76.546,1011.028,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T15:00,BUSAN_PORT,35.1028,129.0403,1.45,12.718,74.441,1011.841,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T15:00,BUSAN_HILLS,35.2323,129.0871,1.20,12.273,73.988,1011.721,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T15:00,GIMHAE,35.2283,128.8894,0.95,12.797,74.116,1011.601,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T15:00,YANGSAN,35.3350,129.0375,0.90,13.014,74.795,1011.481,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T15:00,ULSAN,35.5384,129.3114,1.30,13.812,75.858,1011.361,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T15:00,MIRYANG,35.4934,128.7462,0.82,12.777,77.045,1011.241,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T15:00,CHANGWON,35.2281,128.6811,1.05,13.023,78.065,1011.121,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T15:00,GEOJE,34.8806,128.6210,0.75,13.207,78.668,1011.001,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T15:00,POHANG,36.0190,129.3435,1.15,14.663,78.708,1010.881,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T15:00,JINJU,35.1799,128.1076,0.70,12.566,78.173,1010.761,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T16:00,BUSAN_PORT,35.1028,129.0403,1.45,12.087,75.660,1011.584,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T16:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.642,75.395,1011.464,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T16:00,GIMHAE,35.2283,128.8894,0.95,12.166,75.718,1011.344,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T16:00,YANGSAN,35.3350,129.0375,0.90,12.382,76.549,1011.224,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T16:00,ULSAN,35.5384,129.3114,1.30,13.181,77.685,1011.104,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T16:00,MIRYANG,35.4934,128.7462,0.82,12.146,78.847,1010.984,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T16:00,CHANGWON,35.2281,128.6811,1.05,12.392,79.752,1010.864,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T16:00,GEOJE,34.8806,128.6210,0.75,12.576,80.178,1010.744,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T16:00,POHANG,36.0190,129.3435,1.15,14.032,80.020,1010.624,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T16:00,JINJU,35.1799,128.1076,0.70,11.935,79.317,1010.504,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T17:00,BUSAN_PORT,35.1028,129.0403,1.45,11.711,76.406,1011.342,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T17:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.266,76.337,1011.222,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T17:00,GIMHAE,35.2283,128.8894,0.95,11.790,76.845,1011.102,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T17:00,YANGSAN,35.3350,129.0375,0.90,12.007,77.805,1010.982,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T17:00,ULSAN,35.5384,129.3114,1.30,12.805,78.983,1010.862,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T17:00,MIRYANG,35.4934,128.7462,0.82,11.771,80.090,1010.742,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T17:00,CHANGWON,35.2281,128.6811,1.05,12.017,80.855,1010.622,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T17:00,GEOJE,34.8806,128.6210,0.75,12.201,81.090,1010.502,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T17:00,POHANG,36.0190,129.3435,1.15,13.657,80.739,1010.382,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T17:00,JINJU,35.1799,128.1076,0.70,11.559,79.887,1010.262,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T18:00,BUSAN_PORT,35.1028,129.0403,1.45,11.621,76.624,1011.118,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T18:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.176,76.753,1010.998,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T18:00,GIMHAE,35.2283,128.8894,0.95,11.700,77.431,1010.878,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T18:00,YANGSAN,35.3350,129.0375,0.90,,78.494,1010.758,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T18:00,ULSAN,35.5384,129.3114,1.30,12.715,79.681,1010.638,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T18:00,MIRYANG,35.4934,128.7462,0.82,,80.701,1010.518,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T18:00,CHANGWON,35.2281,128.6811,1.05,11.926,81.304,1010.398,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T18:00,GEOJE,34.8806,128.6210,0.75,,81.344,1010.278,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T18:00,POHANG,36.0190,129.3435,1.15,13.566,80.809,1010.158,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T18:00,JINJU,35.1799,128.1076,0.70,,79.832,1010.038,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T19:00,BUSAN_PORT,35.1028,129.0403,1.45,11.826,76.294,1010.915,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T19:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.381,76.617,1010.795,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T19:00,GIMHAE,35.2283,128.8894,0.95,11.905,77.448,1010.675,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T19:00,YANGSAN,35.3350,129.0375,0.90,,78.584,1010.555,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T19:00,ULSAN,35.5384,129.3114,1.30,12.920,79.746,1010.435,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T19:00,MIRYANG,35.4934,128.7462,0.82,,80.651,1010.315,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T19:00,CHANGWON,35.2281,128.6811,1.05,12.131,81.077,1010.195,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
2025-04-15T19:00,GEOJE,34.8806,128.6210,0.75,,80.919,1010.075,18.0,rain_gauge,precipitation,tipping_bucket,coastal,aging,7.4
2025-04-15T19:00,POHANG,36.0190,129.3435,1.15,13.771,80.216,1009.955,6.0,lidar,remote,optical,coastal,maintained,1.4
2025-04-15T19:00,JINJU,35.1799,128.1076,0.70,,79.140,1009.835,36.0,aws,surface,mechanical,inland,degraded,9.1
2025-04-15T20:00,BUSAN_PORT,35.1028,129.0403,1.45,12.316,75.438,1010.737,8.0,lidar,remote,optical,coastal,maintained,0.6
2025-04-15T20:00,BUSAN_HILLS,35.2323,129.0871,1.20,11.871,75.946,1010.617,78.0,aws,surface,ultrasonic,mountain,maintained,1.8
2025-04-15T20:00,GIMHAE,35.2283,128.8894,0.95,12.394,76.906,1010.497,12.0,aws,surface,mechanical,urban,maintained,2.6
2025-04-15T20:00,YANGSAN,35.3350,129.0375,0.90,12.611,78.084,1010.377,32.0,rain_gauge,precipitation,tipping_bucket,urban,aging,4.2
2025-04-15T20:00,ULSAN,35.5384,129.3114,1.30,13.410,79.191,1010.257,14.0,lidar,remote,optical,industrial,maintained,1.1
2025-04-15T20:00,MIRYANG,35.4934,128.7462,0.82,12.375,79.955,1010.137,45.0,aws,surface,mechanical,inland,aging,6.5
2025-04-15T20:00,CHANGWON,35.2281,128.6811,1.05,12.621,80.191,1010.017,28.0,disdrometer,precipitation,optical,urban,maintained,2.2
